id,good,defect,no_lens
20230418120813_3_L_1.jpg,1,0,0
20230418120813_3_R_1.jpg,1,0,0
20230418120813_4_R_1.jpg,1,0,0
20230418120827_0_L_1.jpg,1,0,0
20230418120827_1_L_1.jpg,1,0,0
20230418120827_2_L_1.jpg,1,0,0
20230418120827_3_L_1.jpg,1,0,0
20230418120827_4_L_1.jpg,1,0,0
20230418120842_2_L_1.jpg,1,0,0
20230418120842_3_R_1.jpg,1,0,0
20230418120857_0_L_1.jpg,1,0,0
20230418120857_0_R_1.jpg,1,0,0
20230418120857_3_R_1.jpg,1,0,0
20230418120857_4_R_1.jpg,1,0,0
20230418120912_0_L_1.jpg,1,0,0
20230418120912_1_R_1.jpg,1,0,0
20230418120927_1_L_1.jpg,1,0,0
20230418120927_1_R_1.jpg,1,0,0
20230418120927_2_L_1.jpg,1,0,0
20230418120927_4_R_1.jpg,1,0,0
20230418120942_0_L_1.jpg,1,0,0
20230418120942_1_L_1.jpg,1,0,0
20230418120942_3_L_1.jpg,1,0,0
20230418120958_2_L_1.jpg,1,0,0
20230418120958_4_R_1.jpg,1,0,0
20230418121014_3_L_1.jpg,1,0,0
20230418121014_3_R_1.jpg,1,0,0
20230418121014_4_R_1.jpg,1,0,0
20230418121028_1_R_1.jpg,1,0,0
20230418121028_2_R_1.jpg,1,0,0
20230418121028_3_L_1.jpg,1,0,0
20230418121058_1_R_1.jpg,1,0,0
20230418121058_2_R_1.jpg,1,0,0
20230418121058_4_L_1.jpg,1,0,0
20230418121113_4_L_1.jpg,1,0,0
20230418121129_1_L_1.jpg,1,0,0
20230418121129_2_L_1.jpg,1,0,0
20230418121129_4_R_1.jpg,1,0,0
20230418121305_0_L_1.jpg,1,0,0
20230418121305_3_R_1.jpg,1,0,0
20230418121320_3_R_1.jpg,1,0,0
20230418121333_0_R_1.jpg,1,0,0
20230418121333_1_L_1.jpg,1,0,0
20230418121333_1_R_1.jpg,1,0,0
20230418121333_2_R_1.jpg,1,0,0
20230418121333_3_R_1.jpg,1,0,0
20230418121333_4_L_1.jpg,1,0,0
20230418121348_2_R_1.jpg,1,0,0
20230418121348_4_L_1.jpg,1,0,0
20230418121403_2_R_1.jpg,1,0,0
20230418121417_0_L_1.jpg,1,0,0
20230418121432_1_L_1.jpg,1,0,0
20230418121432_2_R_1.jpg,1,0,0
20230418121432_3_L_1.jpg,1,0,0
20230418121447_0_R_1.jpg,1,0,0
20230418121447_1_R_1.jpg,1,0,0
20230418121502_0_R_1.jpg,1,0,0
20230418121502_1_R_1.jpg,1,0,0
20230418121502_2_R_1.jpg,1,0,0
20230418121502_3_R_1.jpg,1,0,0
20230418121517_0_L_1.jpg,1,0,0
20230418121517_1_L_1.jpg,1,0,0
20230418121517_4_R_1.jpg,1,0,0
20230418121532_3_L_1.jpg,1,0,0
20230418121532_4_R_1.jpg,1,0,0
20230418121800_0_R_1.jpg,1,0,0
20230418121800_3_R_1.jpg,1,0,0
20230418121834_0_L_1.jpg,1,0,0
20230418121834_0_R_1.jpg,1,0,0
20230418121834_1_L_1.jpg,1,0,0
20230418121834_3_R_1.jpg,1,0,0
20230418121834_4_L_1.jpg,1,0,0
20230418121834_4_R_1.jpg,1,0,0
20230418121848_1_L_1.jpg,1,0,0
20230418121848_1_R_1.jpg,1,0,0
20230418121848_3_L_1.jpg,1,0,0
20230418121848_4_R_1.jpg,1,0,0
20230418121903_0_R_1.jpg,1,0,0
20230418121903_3_R_1.jpg,1,0,0
20230418121903_4_L_1.jpg,1,0,0
20230418121917_0_L_1.jpg,1,0,0
20230418121917_0_R_1.jpg,1,0,0
20230418121917_4_R_1.jpg,1,0,0
20230418121931_0_L_1.jpg,1,0,0
20230418121931_1_L_1.jpg,1,0,0
20230418121931_1_R_1.jpg,1,0,0
20230418121931_2_L_1.jpg,1,0,0
20230418121931_2_R_1.jpg,1,0,0
20230418121947_1_L_1.jpg,1,0,0
20230418121947_2_R_1.jpg,1,0,0
20230418121947_3_R_1.jpg,1,0,0
20230418122001_0_L_1.jpg,1,0,0
20230418122001_1_R_1.jpg,1,0,0
20230418122001_4_L_1.jpg,1,0,0
20230418122001_4_R_1.jpg,1,0,0
20230418122016_0_L_1.jpg,1,0,0
20230418122016_0_R_1.jpg,1,0,0
20230418122016_1_L_1.jpg,1,0,0
20230418122016_1_R_1.jpg,1,0,0
20230418122016_2_R_1.jpg,1,0,0
20230418122016_3_R_1.jpg,1,0,0
20230418122016_4_R_1.jpg,1,0,0
20230418122032_0_L_1.jpg,1,0,0
20230418122032_1_R_1.jpg,1,0,0
20230418122032_2_R_1.jpg,1,0,0
20230418122032_3_L_1.jpg,1,0,0
20230418122032_4_L_1.jpg,1,0,0
20230418122032_4_R_1.jpg,1,0,0
20230418122113_1_R_1.jpg,1,0,0
20230418122113_2_R_1.jpg,1,0,0
20230418122113_4_L_1.jpg,1,0,0
20230418122113_4_R_1.jpg,1,0,0
20230418122128_1_R_1.jpg,1,0,0
20230418122128_3_L_1.jpg,1,0,0
20230418122128_3_R_1.jpg,1,0,0
20230418122144_0_L_1.jpg,1,0,0
20230418122144_0_R_1.jpg,1,0,0
20230418122144_2_L_1.jpg,1,0,0
20230418122144_3_R_1.jpg,1,0,0
20230418122313_0_R_1.jpg,1,0,0
20230418122313_1_R_1.jpg,1,0,0
20230418122313_2_L_1.jpg,1,0,0
20230418122313_4_L_1.jpg,1,0,0
20230418122329_0_L_1.jpg,1,0,0
20230418122329_0_R_1.jpg,1,0,0
20230418122329_1_L_1.jpg,1,0,0
20230418122329_1_R_1.jpg,1,0,0
20230418122329_2_R_1.jpg,1,0,0
20230418122343_0_R_1.jpg,1,0,0
20230418122343_1_L_1.jpg,1,0,0
20230418122343_2_L_1.jpg,1,0,0
20230418122359_0_R_1.jpg,1,0,0
20230418122359_1_L_1.jpg,1,0,0
20230418122359_2_L_1.jpg,1,0,0
20230418122359_2_R_1.jpg,1,0,0
20230418122359_4_L_1.jpg,1,0,0
20230418122359_4_R_1.jpg,1,0,0
20230418122415_0_R_1.jpg,1,0,0
20230418122415_2_R_1.jpg,1,0,0
20230418122415_3_L_1.jpg,1,0,0
20230418122415_4_R_1.jpg,1,0,0
20230418122430_0_L_1.jpg,1,0,0
20230418122430_0_R_1.jpg,1,0,0
20230418122430_1_L_1.jpg,1,0,0
20230418122430_2_R_1.jpg,1,0,0
20230418122430_3_R_1.jpg,1,0,0
20230418122444_0_L_1.jpg,1,0,0
20230418122444_3_L_1.jpg,1,0,0
20230418122444_4_R_1.jpg,1,0,0
20230418122500_2_L_1.jpg,1,0,0
20230418122500_3_L_1.jpg,1,0,0
20230418122500_3_R_1.jpg,1,0,0
20230418122515_0_L_1.jpg,1,0,0
20230418122515_0_R_1.jpg,1,0,0
20230418122515_1_L_1.jpg,1,0,0
20230418122515_1_R_1.jpg,1,0,0
20230418122515_3_L_1.jpg,1,0,0
20230418122515_4_L_1.jpg,1,0,0
20230418122529_0_R_1.jpg,1,0,0
20230418122529_2_R_1.jpg,1,0,0
20230418122529_3_L_1.jpg,1,0,0
20230418122529_3_R_1.jpg,1,0,0
20230418122529_4_L_1.jpg,1,0,0
20230418122529_4_R_1.jpg,1,0,0
20230418122544_0_L_1.jpg,1,0,0
20230418122544_2_L_1.jpg,1,0,0
20230418122544_2_R_1.jpg,1,0,0
20230418122544_4_L_1.jpg,1,0,0
20230418122544_4_R_1.jpg,1,0,0
20230418122559_3_R_1.jpg,1,0,0
20230418122559_4_L_1.jpg,1,0,0
20230418122559_4_R_1.jpg,1,0,0
20230418122614_4_R_1.jpg,1,0,0
20230418122629_1_L_1.jpg,1,0,0
20230418122629_1_R_1.jpg,1,0,0
20230418122629_2_L_1.jpg,1,0,0
20230418122629_2_R_1.jpg,1,0,0
20230418122629_4_R_1.jpg,1,0,0
20230418122644_0_L_1.jpg,1,0,0
20230418122644_1_L_1.jpg,1,0,0
20230418122644_2_R_1.jpg,1,0,0
20230418122644_3_L_1.jpg,1,0,0
20230418122644_3_R_1.jpg,1,0,0
20230418122644_4_L_1.jpg,1,0,0
20230418122700_0_R_1.jpg,1,0,0
20230418122700_1_L_1.jpg,1,0,0
20230418122700_1_R_1.jpg,1,0,0
20230418122700_3_L_1.jpg,1,0,0
20230418122700_4_R_1.jpg,1,0,0
20230418122715_0_L_1.jpg,1,0,0
20230418122715_0_R_1.jpg,1,0,0
20230418122715_3_L_1.jpg,1,0,0
20230418122715_4_L_1.jpg,1,0,0
20230418122715_4_R_1.jpg,1,0,0
20230418132809_0_L_1.jpg,1,0,0
20230418132809_1_R_1.jpg,1,0,0
20230418132809_2_R_1.jpg,1,0,0
20230418132809_3_L_1.jpg,1,0,0
20230418132809_4_L_1.jpg,1,0,0
20230418132809_4_R_1.jpg,1,0,0
20230418132824_0_L_1.jpg,1,0,0
20230418132824_0_R_1.jpg,1,0,0
20230418132824_1_R_1.jpg,1,0,0
20230418132824_2_R_1.jpg,1,0,0
20230418132824_3_L_1.jpg,1,0,0
20230418132824_3_R_1.jpg,1,0,0
20230418132824_4_L_1.jpg,1,0,0
20230418132824_4_R_1.jpg,1,0,0
20230418132839_0_L_1.jpg,1,0,0
20230418132839_0_R_1.jpg,1,0,0
20230418132839_1_R_1.jpg,1,0,0
20230418132839_3_L_1.jpg,1,0,0
20230418132839_4_L_1.jpg,1,0,0
20230418132855_0_R_1.jpg,1,0,0
20230418132855_1_R_1.jpg,1,0,0
20230418132855_2_L_1.jpg,1,0,0
20230418132855_2_R_1.jpg,1,0,0
20230418132855_4_L_1.jpg,1,0,0
20230418132855_4_R_1.jpg,1,0,0
20230418132910_0_R_1.jpg,1,0,0
20230418132910_1_L_1.jpg,1,0,0
20230418132910_3_L_1.jpg,1,0,0
20230418132925_0_L_1.jpg,1,0,0
20230418132925_1_L_1.jpg,1,0,0
20230418132925_1_R_1.jpg,1,0,0
20230418132925_2_R_1.jpg,1,0,0
20230418132925_4_R_1.jpg,1,0,0
20230418132939_0_L_1.jpg,1,0,0
20230418132939_1_L_1.jpg,1,0,0
20230418132939_2_R_1.jpg,1,0,0
20230418132939_3_L_1.jpg,1,0,0
20230418132939_3_R_1.jpg,1,0,0
20230418132939_4_L_1.jpg,1,0,0
20230418132939_4_R_1.jpg,1,0,0
20230418132954_0_L_1.jpg,1,0,0
20230418132954_0_R_1.jpg,1,0,0
20230418132954_1_L_1.jpg,1,0,0
20230418132954_1_R_1.jpg,1,0,0
20230418132954_2_L_1.jpg,1,0,0
20230418132954_3_R_1.jpg,1,0,0
20230418132954_4_L_1.jpg,1,0,0
20230418133009_0_R_1.jpg,1,0,0
20230418133009_2_L_1.jpg,1,0,0
20230418133009_3_L_1.jpg,1,0,0
20230418133009_3_R_1.jpg,1,0,0
20230418133009_4_L_1.jpg,1,0,0
20230418133023_2_L_1.jpg,1,0,0
20230418133023_2_R_1.jpg,1,0,0
20230418133023_3_L_1.jpg,1,0,0
20230418133023_4_L_1.jpg,1,0,0
20230418133039_0_L_1.jpg,1,0,0
20230418133039_0_R_1.jpg,1,0,0
20230418133039_1_L_1.jpg,1,0,0
20230418133039_2_L_1.jpg,1,0,0
20230418133039_2_R_1.jpg,1,0,0
20230418133039_3_R_1.jpg,1,0,0
20230418133039_4_L_1.jpg,1,0,0
20230418133039_4_R_1.jpg,1,0,0
20230418133054_1_L_1.jpg,1,0,0
20230418133054_1_R_1.jpg,1,0,0
20230418133054_2_L_1.jpg,1,0,0
20230418133054_2_R_1.jpg,1,0,0
20230418133054_3_L_1.jpg,1,0,0
20230418133054_3_R_1.jpg,1,0,0
20230418133054_4_L_1.jpg,1,0,0
20230418133110_0_L_1.jpg,1,0,0
20230418133110_1_R_1.jpg,1,0,0
20230418133110_2_R_1.jpg,1,0,0
20230418133110_4_L_1.jpg,1,0,0
20230418133124_0_L_1.jpg,1,0,0
20230418133124_0_R_1.jpg,1,0,0
20230418133124_3_R_1.jpg,1,0,0
20230418133124_4_L_1.jpg,1,0,0
20230418133148_0_L_1.jpg,1,0,0
20230418133148_1_R_1.jpg,1,0,0
20230418133148_4_R_1.jpg,1,0,0
20230418133203_0_L_1.jpg,1,0,0
20230418133203_1_L_1.jpg,1,0,0
20230418133203_2_L_1.jpg,1,0,0
20230418133203_3_R_1.jpg,1,0,0
20230418133203_4_L_1.jpg,1,0,0
20230418133218_1_L_1.jpg,1,0,0
20230418133218_2_L_1.jpg,1,0,0
20230418133233_0_R_1.jpg,1,0,0
20230418133233_1_L_1.jpg,1,0,0
20230418133233_2_L_1.jpg,1,0,0
20230418133233_3_L_1.jpg,1,0,0
20230418133249_0_L_1.jpg,1,0,0
20230418133249_2_R_1.jpg,1,0,0
20230418133249_3_L_1.jpg,1,0,0
20230418133249_3_R_1.jpg,1,0,0
20230418133249_4_R_1.jpg,1,0,0
20230418133304_0_L_1.jpg,1,0,0
20230418133304_0_R_1.jpg,1,0,0
20230418133304_1_L_1.jpg,1,0,0
20230418133304_2_L_1.jpg,1,0,0
20230418133304_3_L_1.jpg,1,0,0
20230418133304_3_R_1.jpg,1,0,0
20230418133320_0_L_1.jpg,1,0,0
20230418133320_0_R_1.jpg,1,0,0
20230418133320_2_L_1.jpg,1,0,0
20230418133336_0_R_1.jpg,1,0,0
20230418133336_1_L_1.jpg,1,0,0
20230418133336_2_R_1.jpg,1,0,0
20230418133350_0_L_1.jpg,1,0,0
20230418133350_0_R_1.jpg,1,0,0
20230418133350_2_L_1.jpg,1,0,0
20230418133350_3_R_1.jpg,1,0,0
20230418133350_4_R_1.jpg,1,0,0
20230418133406_0_R_1.jpg,1,0,0
20230418133406_1_L_1.jpg,1,0,0
20230418133421_0_L_1.jpg,1,0,0
20230418133421_3_L_1.jpg,1,0,0
20230418133421_3_R_1.jpg,1,0,0
20230418133435_0_R_1.jpg,1,0,0
20230418133435_4_L_1.jpg,1,0,0
20230418133450_0_L_1.jpg,1,0,0
20230418133450_1_R_1.jpg,1,0,0
20230418133450_2_L_1.jpg,1,0,0
20230418133450_2_R_1.jpg,1,0,0
20230418133506_0_L_1.jpg,1,0,0
20230418133506_3_R_1.jpg,1,0,0
20230418133521_1_L_1.jpg,1,0,0
20230418133521_1_R_1.jpg,1,0,0
20230418133521_3_R_1.jpg,1,0,0
20230418133535_1_R_1.jpg,1,0,0
20230418133535_2_R_1.jpg,1,0,0
20230418133535_3_L_1.jpg,1,0,0
20230418133551_0_R_1.jpg,1,0,0
20230418133551_1_L_1.jpg,1,0,0
20230418133551_2_L_1.jpg,1,0,0
20230418133551_2_R_1.jpg,1,0,0
20230418133551_3_R_1.jpg,1,0,0
20230418133551_4_L_1.jpg,1,0,0
20230418133607_1_L_1.jpg,1,0,0
20230418133607_1_R_1.jpg,1,0,0
20230418133607_2_L_1.jpg,1,0,0
20230418133607_2_R_1.jpg,1,0,0
20230418133607_3_L_1.jpg,1,0,0
20230418133607_3_R_1.jpg,1,0,0
20230418133607_4_L_1.jpg,1,0,0
20230418133607_4_R_1.jpg,1,0,0
20230418133622_0_L_1.jpg,1,0,0
20230418133622_0_R_1.jpg,1,0,0
20230418133622_1_L_1.jpg,1,0,0
20230418133622_1_R_1.jpg,1,0,0
20230418133622_3_L_1.jpg,1,0,0
20230418133622_3_R_1.jpg,1,0,0
20230418133622_4_R_1.jpg,1,0,0
20230418133659_1_L_1.jpg,1,0,0
20230418133659_1_R_1.jpg,1,0,0
20230418133659_3_L_1.jpg,1,0,0
20230418133659_4_R_1.jpg,1,0,0
20230418133714_0_L_1.jpg,1,0,0
20230418133714_0_R_1.jpg,1,0,0
20230418133714_1_L_1.jpg,1,0,0
20230418133714_1_R_1.jpg,1,0,0
20230418133714_2_R_1.jpg,1,0,0
20230418133714_3_L_1.jpg,1,0,0
20230418133714_4_R_1.jpg,1,0,0
20230418133729_0_R_1.jpg,1,0,0
20230418133729_1_L_1.jpg,1,0,0
20230418133729_1_R_1.jpg,1,0,0
20230418133729_3_L_1.jpg,1,0,0
20230418133729_3_R_1.jpg,1,0,0
20230418133729_4_L_1.jpg,1,0,0
20230418133744_0_L_1.jpg,1,0,0
20230418133744_1_L_1.jpg,1,0,0
20230418133744_1_R_1.jpg,1,0,0
20230418133744_2_R_1.jpg,1,0,0
20230418133744_3_L_1.jpg,1,0,0
20230418133744_4_L_1.jpg,1,0,0
20230418133800_0_L_1.jpg,1,0,0
20230418133800_3_L_1.jpg,1,0,0
20230418133800_4_L_1.jpg,1,0,0
20230418133800_4_R_1.jpg,1,0,0
20230418133814_0_L_1.jpg,1,0,0
20230418133814_1_L_1.jpg,1,0,0
20230418133814_3_L_1.jpg,1,0,0
20230418133814_3_R_1.jpg,1,0,0
20230418133829_0_R_1.jpg,1,0,0
20230418133829_1_L_1.jpg,1,0,0
20230418133829_1_R_1.jpg,1,0,0
20230418133829_2_L_1.jpg,1,0,0
20230418133844_0_R_1.jpg,1,0,0
20230418133844_1_L_1.jpg,1,0,0
20230418133844_1_R_1.jpg,1,0,0
20230418133844_2_L_1.jpg,1,0,0
20230418133844_2_R_1.jpg,1,0,0
20230418133844_3_R_1.jpg,1,0,0
20230418133844_4_L_1.jpg,1,0,0
20230418133900_0_R_1.jpg,1,0,0
20230418133900_1_R_1.jpg,1,0,0
20230418133900_2_L_1.jpg,1,0,0
20230418133900_3_L_1.jpg,1,0,0
20230418133900_3_R_1.jpg,1,0,0
20230418133900_4_R_1.jpg,1,0,0
20230418133915_0_L_1.jpg,1,0,0
20230418133915_3_L_1.jpg,1,0,0
20230418133915_4_L_1.jpg,1,0,0
20230418133928_0_R_1.jpg,1,0,0
20230418133928_1_L_1.jpg,1,0,0
20230418133928_1_R_1.jpg,1,0,0
20230418133928_4_L_1.jpg,1,0,0
20230418133943_0_L_1.jpg,1,0,0
20230418133943_1_L_1.jpg,1,0,0
20230418133943_2_L_1.jpg,1,0,0
20230418133943_4_L_1.jpg,1,0,0
20230418133957_0_L_1.jpg,1,0,0
20230418133957_0_R_1.jpg,1,0,0
20230418133957_1_L_1.jpg,1,0,0
20230418133957_1_R_1.jpg,1,0,0
20230418133957_4_L_1.jpg,1,0,0
20230418134013_1_R_1.jpg,1,0,0
20230418134013_2_L_1.jpg,1,0,0
20230418134013_2_R_1.jpg,1,0,0
20230418134013_3_L_1.jpg,1,0,0
20230418134013_4_L_1.jpg,1,0,0
20230418134035_0_R_1.jpg,1,0,0
20230418134035_1_L_1.jpg,1,0,0
20230418134035_1_R_1.jpg,1,0,0
20230418134035_2_R_1.jpg,1,0,0
20230418134035_3_R_1.jpg,1,0,0
20230418134035_4_L_1.jpg,1,0,0
20230418134050_0_L_1.jpg,1,0,0
20230418134050_0_R_1.jpg,1,0,0
20230418134050_2_R_1.jpg,1,0,0
20230418134105_0_L_1.jpg,1,0,0
20230418134105_1_L_1.jpg,1,0,0
20230418134105_1_R_1.jpg,1,0,0
20230418134105_2_L_1.jpg,1,0,0
20230418134105_2_R_1.jpg,1,0,0
20230418134105_3_L_1.jpg,1,0,0
20230418134105_3_R_1.jpg,1,0,0
20230418134120_0_L_1.jpg,1,0,0
20230418134120_1_L_1.jpg,1,0,0
20230418134120_2_L_1.jpg,1,0,0
20230418134120_3_R_1.jpg,1,0,0
20230418134136_0_L_1.jpg,1,0,0
20230418134136_0_R_1.jpg,1,0,0
20230418134136_1_L_1.jpg,1,0,0
20230418134136_2_L_1.jpg,1,0,0
20230418134136_2_R_1.jpg,1,0,0
20230418134136_3_L_1.jpg,1,0,0
20230418134136_3_R_1.jpg,1,0,0
20230418134136_4_R_1.jpg,1,0,0
20230418134152_0_L_1.jpg,1,0,0
20230418134152_0_R_1.jpg,1,0,0
20230418134152_1_L_1.jpg,1,0,0
20230418134152_2_L_1.jpg,1,0,0
20230418134152_4_L_1.jpg,1,0,0
20230418134152_4_R_1.jpg,1,0,0
20230418134254_0_R_1.jpg,1,0,0
20230418134254_1_L_1.jpg,1,0,0
20230418134254_2_L_1.jpg,1,0,0
20230418134254_3_L_1.jpg,1,0,0
20230418134254_3_R_1.jpg,1,0,0
20230418134254_4_L_1.jpg,1,0,0
20230418134254_4_R_1.jpg,1,0,0
20230418134309_0_L_1.jpg,1,0,0
20230418134309_0_R_1.jpg,1,0,0
20230418134309_1_R_1.jpg,1,0,0
20230418134309_4_L_1.jpg,1,0,0
20230418134628_0_L_1.jpg,1,0,0
20230418134628_0_R_1.jpg,1,0,0
20230418134628_1_L_1.jpg,1,0,0
20230418134628_1_R_1.jpg,1,0,0
20230418134628_2_L_1.jpg,1,0,0
20230418134628_3_L_1.jpg,1,0,0
20230418134648_0_R_1.jpg,1,0,0
20230418134648_1_R_1.jpg,1,0,0
20230418134648_2_L_1.jpg,1,0,0
20230418134648_2_R_1.jpg,1,0,0
20230418134704_0_L_1.jpg,1,0,0
20230418134704_1_L_1.jpg,1,0,0
20230418134704_1_R_1.jpg,1,0,0
20230418134704_3_L_1.jpg,1,0,0
20230418134704_4_L_1.jpg,1,0,0
20230418134720_1_L_1.jpg,1,0,0
20230418134720_1_R_1.jpg,1,0,0
20230418134720_2_L_1.jpg,1,0,0
20230418134720_4_R_1.jpg,1,0,0
20230418134734_0_L_1.jpg,1,0,0
20230418134734_0_R_1.jpg,1,0,0
20230418134734_1_L_1.jpg,1,0,0
20230418134734_1_R_1.jpg,1,0,0
20230418134734_2_L_1.jpg,1,0,0
20230418134734_3_R_1.jpg,1,0,0
20230418134734_4_R_1.jpg,1,0,0
20230418134750_0_L_1.jpg,1,0,0
20230418134750_0_R_1.jpg,1,0,0
20230418134750_3_R_1.jpg,1,0,0
20230418134750_4_L_1.jpg,1,0,0
20230418134750_4_R_1.jpg,1,0,0
20230418134805_2_R_1.jpg,1,0,0
20230418134805_3_L_1.jpg,1,0,0
20230418134805_4_L_1.jpg,1,0,0
20230418134820_0_L_1.jpg,1,0,0
20230418134820_1_L_1.jpg,1,0,0
20230418134820_2_L_1.jpg,1,0,0
20230418134820_2_R_1.jpg,1,0,0
20230418134820_3_R_1.jpg,1,0,0
20230418134833_2_L_1.jpg,1,0,0
20230418134833_2_R_1.jpg,1,0,0
20230418134833_3_R_1.jpg,1,0,0
20230418134833_4_R_1.jpg,1,0,0
20230418134849_0_L_1.jpg,1,0,0
20230418134849_1_L_1.jpg,1,0,0
20230418134849_1_R_1.jpg,1,0,0
20230418134849_2_R_1.jpg,1,0,0
20230418134849_3_L_1.jpg,1,0,0
20230418134849_4_L_1.jpg,1,0,0
20230418134904_0_R_1.jpg,1,0,0
20230418134904_1_L_1.jpg,1,0,0
20230418134904_2_R_1.jpg,1,0,0
20230418134904_3_R_1.jpg,1,0,0
20230418134904_4_L_1.jpg,1,0,0
20230418134904_4_R_1.jpg,1,0,0
20230418134920_0_L_1.jpg,1,0,0
20230418134920_0_R_1.jpg,1,0,0
20230418134920_1_R_1.jpg,1,0,0
20230418134920_3_R_1.jpg,1,0,0
20230418134935_0_L_1.jpg,1,0,0
20230418134935_3_L_1.jpg,1,0,0
20230418134935_3_R_1.jpg,1,0,0
20230418134935_4_L_1.jpg,1,0,0
20230418134952_0_L_1.jpg,1,0,0
20230418134952_1_L_1.jpg,1,0,0
20230418134952_3_L_1.jpg,1,0,0
20230418134952_3_R_1.jpg,1,0,0
20230418134952_4_R_1.jpg,1,0,0
20230418135007_0_R_1.jpg,1,0,0
20230418135007_1_R_1.jpg,1,0,0
20230418135007_2_L_1.jpg,1,0,0
20230418135007_3_L_1.jpg,1,0,0
20230418135007_4_L_1.jpg,1,0,0
20230418135007_4_R_1.jpg,1,0,0
20230418135022_2_R_1.jpg,1,0,0
20230418135022_3_L_1.jpg,1,0,0
20230418135037_0_L_1.jpg,1,0,0
20230418135037_0_R_1.jpg,1,0,0
20230418135037_1_L_1.jpg,1,0,0
20230418135037_1_R_1.jpg,1,0,0
20230418135037_3_L_1.jpg,1,0,0
20230418135037_4_L_1.jpg,1,0,0
20230418135037_4_R_1.jpg,1,0,0
20230418135052_0_R_1.jpg,1,0,0
20230418135052_1_L_1.jpg,1,0,0
20230418135052_1_R_1.jpg,1,0,0
20230418135052_3_L_1.jpg,1,0,0
20230418135052_4_R_1.jpg,1,0,0
20230418135108_2_R_1.jpg,1,0,0
20230418135108_3_R_1.jpg,1,0,0
20230418135122_0_L_1.jpg,1,0,0
20230418135122_0_R_1.jpg,1,0,0
20230418135122_1_R_1.jpg,1,0,0
20230418135122_2_L_1.jpg,1,0,0
20230418135122_3_L_1.jpg,1,0,0
20230418135122_3_R_1.jpg,1,0,0
20230418135122_4_L_1.jpg,1,0,0
20230418135138_0_L_1.jpg,1,0,0
20230418135138_1_L_1.jpg,1,0,0
20230418135138_1_R_1.jpg,1,0,0
20230418135138_2_L_1.jpg,1,0,0
20230418135138_3_R_1.jpg,1,0,0
20230418135138_4_L_1.jpg,1,0,0
20230418135138_4_R_1.jpg,1,0,0
20230418135153_1_R_1.jpg,1,0,0
20230418135153_2_L_1.jpg,1,0,0
20230418135153_2_R_1.jpg,1,0,0
20230418135153_3_L_1.jpg,1,0,0
20230418135153_4_R_1.jpg,1,0,0
20230418135208_1_L_1.jpg,1,0,0
20230418135208_1_R_1.jpg,1,0,0
20230418135208_2_L_1.jpg,1,0,0
20230418135208_2_R_1.jpg,1,0,0
20230418135208_4_R_1.jpg,1,0,0
20230418135222_0_L_1.jpg,1,0,0
20230418135222_1_R_1.jpg,1,0,0
20230418135222_2_R_1.jpg,1,0,0
20230418135222_3_L_1.jpg,1,0,0
20230418135222_4_R_1.jpg,1,0,0
20230418135237_0_R_1.jpg,1,0,0
20230418135237_1_R_1.jpg,1,0,0
20230418135237_2_R_1.jpg,1,0,0
20230418135237_3_L_1.jpg,1,0,0
20230418135237_4_R_1.jpg,1,0,0
20230418135249_0_L_1.jpg,1,0,0
20230418135249_0_R_1.jpg,1,0,0
20230418135249_1_L_1.jpg,1,0,0
20230418135249_2_L_1.jpg,1,0,0
20230418135249_3_L_1.jpg,1,0,0
20230418135312_0_L_1.jpg,1,0,0
20230418135312_0_R_1.jpg,1,0,0
20230418135312_2_L_1.jpg,1,0,0
20230418135312_2_R_1.jpg,1,0,0
20230418135312_3_L_1.jpg,1,0,0
20230418135327_0_L_1.jpg,1,0,0
20230418135327_0_R_1.jpg,1,0,0
20230418135327_1_L_1.jpg,1,0,0
20230418135327_1_R_1.jpg,1,0,0
20230418135327_2_R_1.jpg,1,0,0
20230418135327_3_L_1.jpg,1,0,0
20230418135342_0_R_1.jpg,1,0,0
20230418135342_1_L_1.jpg,1,0,0
20230418135342_1_R_1.jpg,1,0,0
20230418135342_2_L_1.jpg,1,0,0
20230418135342_2_R_1.jpg,1,0,0
20230418135342_3_R_1.jpg,1,0,0
20230418135342_4_L_1.jpg,1,0,0
20230418135358_0_L_1.jpg,1,0,0
20230418135358_0_R_1.jpg,1,0,0
20230418135358_1_L_1.jpg,1,0,0
20230418135358_1_R_1.jpg,1,0,0
20230418135358_4_L_1.jpg,1,0,0
20230418135358_4_R_1.jpg,1,0,0
20230418135414_0_R_1.jpg,1,0,0
20230418135414_2_R_1.jpg,1,0,0
20230418135414_4_R_1.jpg,1,0,0
20230418140316_0_R_1.jpg,1,0,0
20230418140316_1_L_1.jpg,1,0,0
20230418140316_2_L_1.jpg,1,0,0
20230418140331_0_R_1.jpg,1,0,0
20230418140331_2_R_1.jpg,1,0,0
20230418140331_4_R_1.jpg,1,0,0
20230418140347_1_L_1.jpg,1,0,0
20230418140347_2_R_1.jpg,1,0,0
20230418140347_3_R_1.jpg,1,0,0
20230418140401_0_L_1.jpg,1,0,0
20230418140401_2_L_1.jpg,1,0,0
20230418140401_4_L_1.jpg,1,0,0
20230418140416_0_L_1.jpg,1,0,0
20230418140416_1_L_1.jpg,1,0,0
20230418140416_1_R_1.jpg,1,0,0
20230418140416_2_L_1.jpg,1,0,0
